pkg_name,version,version_type,publish_date,licenses,vuln_high,vuln_medium,vuln_low,vuln_critical
tensorflow,2.0.0b1,Pre-release,2019-06-14,Apache-2.0,1,13,15,1
tensorflow,1.14.0rc1,Pre-release,2019-06-08,Apache-2.0,1,13,15,1
tensorflow,2.0.0b0,Pre-release,2019-06-07,Apache-2.0,1,13,15,1
tensorflow,1.14.0rc0,Pre-release,2019-05-25,Apache-2.0,1,13,15,1
tensorflow,1.12.2,,2019-04-18,Apache-2.0,1,13,15,1
tensorflow,2.0.0a0,Pre-release,2019-03-06,Apache-2.0,1,13,15,1
tensorflow,1.13.1,,2019-02-26,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc2,Pre-release,2019-02-15,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc1,Pre-release,2019-02-07,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc0,Pre-release,2019-01-23,Apache-2.0,1,13,15,1
tensorflow,1.12.0,,2018-11-06,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc2,Pre-release,2018-10-26,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc1,Pre-release,2018-10-17,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc0,Pre-release,2018-10-09,Apache-2.0,1,13,15,1
tensorflow,1.11.0,,2018-09-27,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc2,Pre-release,2018-09-22,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc1,Pre-release,2018-09-17,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc0,Pre-release,2018-09-13,Apache-2.0,1,13,15,1
tensorflow,1.10.1,,2018-08-24,Apache-2.0,1,13,15,1
tensorflow,1.10.0,,2018-08-08,Apache-2.0,1,13,15,1
tensorflow,1.10.0rc1,Pre-release,2018-07-31,Apache-2.0,1,13,15,1
tensorflow,1.10.0rc0,Pre-release,2018-07-23,Apache-2.0,1,13,15,1
tensorflow,1.9.0,,2018-07-10,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc2,Pre-release,2018-07-02,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc1,Pre-release,2018-06-15,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc0,Pre-release,2018-06-07,Apache-2.0,1,13,15,1
tensorflow,1.7.1,,2018-05-08,Apache-2.0,1,13,15,1
tensorflow,1.8.0,,2018-04-28,Apache-2.0,1,13,15,1
tensorflow,1.8.0rc1,Pre-release,2018-04-20,Apache-2.0,1,13,15,1
tensorflow,1.8.0rc0,Pre-release,2018-04-13,Apache-2.0,1,13,15,1
tensorflow,1.7.0,,2018-03-29,Apache-2.0,1,13,15,1
tensorflow,1.7.0rc1,Pre-release,2018-03-23,Apache-2.0,1,13,15,1
tensorflow,1.5.1,,2018-03-20,Apache-2.0,1,13,15,1
tensorflow,1.7.0rc0,Pre-release,2018-03-14,Apache-2.0,1,13,15,1
tensorflow,1.6.0,,2018-03-01,Apache-2.0,1,13,15,1
tensorflow,1.6.0rc1,Pre-release,2018-02-14,Apache-2.0,1,13,15,1
tensorflow,1.6.0rc0,Pre-release,2018-02-05,Apache-2.0,1,13,15,1
tensorflow,1.5.0,,2018-01-26,Apache-2.0,1,13,15,1
tensorflow,1.5.0rc1,Pre-release,2018-01-13,Apache-2.0,1,13,15,1
tensorflow,1.5.0rc0,Pre-release,2018-01-04,Apache-2.0,1,13,15,1
tensorflow,1.4.1,,2017-12-08,Apache-2.0,1,13,15,1
tensorflow,1.4.0,,2017-11-01,Apache-2.0,1,13,15,1
tensorflow,1.4.0rc1,Pre-release,2017-10-23,Apache-2.0,1,13,15,1
tensorflow,1.4.0rc0,Pre-release,2017-10-11,Apache-2.0,1,13,15,1
tensorflow,1.3.0,,2017-08-16,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc2,Pre-release,2017-08-04,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc1,Pre-release,2017-07-27,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc0,Pre-release,2017-07-19,Apache-2.0,1,13,15,1
tensorflow,1.2.1,,2017-06-30,Apache-2.0,1,13,15,1
tensorflow,1.2.0,,2017-06-15,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc2,Pre-release,2017-06-06,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc1,Pre-release,2017-05-27,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc0,Pre-release,2017-05-18,Apache-2.0,1,13,15,1
tensorflow,1.1.0,,2017-04-21,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc2,Pre-release,2017-04-14,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc1,Pre-release,2017-04-01,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc0,Pre-release,2017-03-24,Apache-2.0,1,13,15,1
tensorflow,1.0.1,,2017-03-08,Apache-2.0,1,13,15,1
tensorflow,1.0.0,,2017-02-15,Apache-2.0,1,13,15,1
tensorflow,0.12.1,,2016-12-28,Apache-2.0,1,13,15,1
tensorflow,0.12.0,,2016-12-19,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc1,Pre-release,2016-12-10,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc0,Pre-release,2016-11-23,Apache-2.0,1,13,15,1
tensorflow,2.7.0rc0,Pre-release,2021-10-07,Apache-2.0,0,0,0,0
tensorflow,2.6.0,Latest,2021-08-11,Apache-2.0,0,0,0,0
tensorflow,2.4.3,,2021-08-10,Apache-2.0,0,0,1,0
tensorflow,2.5.1,,2021-08-10,Apache-2.0,0,0,0,0
tensorflow,2.3.4,,2021-08-10,Apache-2.0,0,0,2,0
tensorflow,2.6.0rc2,Pre-release,2021-08-04,Apache-2.0,0,0,1,0
tensorflow,2.6.0rc1,Pre-release,2021-07-13,Apache-2.0,0,0,1,0
tensorflow,2.6.0rc0,Pre-release,2021-06-29,Apache-2.0,0,0,1,0
tensorflow,2.4.2,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.2.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.3.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.1.4,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.5.0,,2021-05-13,Apache-2.0,1,13,15,1
tensorflow,2.5.0rc3,Pre-release,2021-05-05,Apache-2.0,0,0,1,0
tensorflow,2.5.0rc2,Pre-release,2021-04-27,Apache-2.0,0,0,1,0
tensorflow,2.5.0rc1,Pre-release,2021-04-13,Apache-2.0,0,0,1,0
tensorflow,2.5.0rc0,Pre-release,2021-04-01,Apache-2.0,0,0,1,0
tensorflow,2.4.1,,2021-01-21,Apache-2.0,1,13,15,1
tensorflow,1.15.5,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow,2.0.4,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow,2.3.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow,2.2.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow,2.1.3,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow,2.4.0,,2020-12-14,Apache-2.0,1,13,15,1
tensorflow,2.4.0rc4,Pre-release,2020-12-04,Apache-2.0,0,0,2,0
tensorflow,2.4.0rc3,Pre-release,2020-11-24,Apache-2.0,0,0,2,0
tensorflow,2.4.0rc2,Pre-release,2020-11-18,Apache-2.0,0,0,2,0
tensorflow,2.4.0rc1,Pre-release,2020-11-09,Apache-2.0,0,0,2,0
tensorflow,2.4.0rc0,Pre-release,2020-11-02,Apache-2.0,0,0,2,0
tensorflow,2.3.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow,2.2.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow,2.1.2,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow,2.0.3,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow,1.15.4,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow,2.3.0,,2020-07-27,Apache-2.0,1,13,15,1
tensorflow,2.3.0rc2,Pre-release,2020-07-18,Apache-2.0,1,13,15,1
tensorflow,2.3.0rc1,Pre-release,2020-07-09,Apache-2.0,1,13,15,1
tensorflow,2.3.0rc0,Pre-release,2020-06-26,Apache-2.0,1,13,15,1
tensorflow,2.1.1,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow,2.0.2,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow,1.15.3,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow,2.2.0,,2020-05-07,Apache-2.0,1,13,15,1
tensorflow,2.2.0rc4,Pre-release,2020-04-30,Apache-2.0,1,13,15,1
tensorflow,2.2.0rc3,Pre-release,2020-04-14,Apache-2.0,1,13,15,1
tensorflow,2.2.0rc2,Pre-release,2020-03-27,Apache-2.0,1,13,15,1
tensorflow,2.2.0rc1,Pre-release,2020-03-19,Apache-2.0,1,13,15,1
tensorflow,2.2.0rc0,Pre-release,2020-03-10,Apache-2.0,1,13,15,1
tensorflow,1.15.2,,2020-01-26,Apache-2.0,1,13,15,1
tensorflow,2.0.1,,2020-01-26,Apache-2.0,1,13,15,1
tensorflow,2.1.0,,2020-01-08,Apache-2.0,1,13,15,1
tensorflow,2.1.0rc2,Pre-release,2019-12-23,Apache-2.0,1,13,15,1
tensorflow,2.1.0rc1,Pre-release,2019-12-11,Apache-2.0,1,13,15,1
tensorflow,2.1.0rc0,Pre-release,2019-11-27,Apache-2.0,1,13,15,1
tensorflow,1.15.0,,2019-10-16,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc3,Pre-release,2019-10-08,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc2,Pre-release,2019-10-01,Apache-2.0,1,13,15,1
tensorflow,2.0.0,,2019-09-30,Apache-2.0,1,13,15,1
tensorflow,2.0.0rc2,Pre-release,2019-09-23,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc1,Pre-release,2019-09-17,Apache-2.0,1,13,15,1
tensorflow,2.0.0rc1,Pre-release,2019-09-11,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc0,Pre-release,2019-09-10,Apache-2.0,1,13,15,1
tensorflow,2.0.0rc0,Pre-release,2019-08-23,Apache-2.0,1,13,15,1
tensorflow,1.13.2,,2019-07-16,Apache-2.0,1,13,15,1
tensorflow,1.12.3,,2019-06-21,Apache-2.0,1,13,15,1
tensorflow,1.14.0,,2019-06-19,Apache-2.0,1,13,15,1
tensorflow,2.0.0b1,Pre-release,2019-06-14,Apache-2.0,1,13,15,1
tensorflow,1.14.0rc1,Pre-release,2019-06-08,Apache-2.0,1,13,15,1
tensorflow,2.0.0b0,Pre-release,2019-06-07,Apache-2.0,1,13,15,1
tensorflow,1.14.0rc0,Pre-release,2019-05-25,Apache-2.0,1,13,15,1
tensorflow,1.12.2,,2019-04-18,Apache-2.0,1,13,15,1
tensorflow,2.0.0a0,Pre-release,2019-03-06,Apache-2.0,1,13,15,1
tensorflow,1.13.1,,2019-02-26,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc2,Pre-release,2019-02-15,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc1,Pre-release,2019-02-07,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc0,Pre-release,2019-01-23,Apache-2.0,1,13,15,1
tensorflow,1.12.0,,2018-11-06,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc2,Pre-release,2018-10-26,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc1,Pre-release,2018-10-17,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc0,Pre-release,2018-10-09,Apache-2.0,1,13,15,1
tensorflow,1.11.0,,2018-09-27,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc2,Pre-release,2018-09-22,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc1,Pre-release,2018-09-17,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc0,Pre-release,2018-09-13,Apache-2.0,1,13,15,1
tensorflow,1.10.1,,2018-08-24,Apache-2.0,1,13,15,1
tensorflow,1.10.0,,2018-08-08,Apache-2.0,1,13,15,1
tensorflow,1.10.0rc1,Pre-release,2018-07-31,Apache-2.0,1,13,15,1
tensorflow,1.10.0rc0,Pre-release,2018-07-23,Apache-2.0,1,13,15,1
tensorflow,1.9.0,,2018-07-10,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc2,Pre-release,2018-07-02,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc1,Pre-release,2018-06-15,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc0,Pre-release,2018-06-07,Apache-2.0,1,13,15,1
tensorflow,1.7.1,,2018-05-08,Apache-2.0,1,13,15,1
tensorflow,1.8.0,,2018-04-28,Apache-2.0,1,13,15,1
tensorflow,1.8.0rc1,Pre-release,2018-04-20,Apache-2.0,1,13,15,1
tensorflow,1.8.0rc0,Pre-release,2018-04-13,Apache-2.0,1,13,15,1
tensorflow,1.7.0,,2018-03-29,Apache-2.0,1,13,15,1
tensorflow,1.7.0rc1,Pre-release,2018-03-23,Apache-2.0,1,13,15,1
tensorflow,1.5.1,,2018-03-20,Apache-2.0,1,13,15,1
tensorflow,1.7.0rc0,Pre-release,2018-03-14,Apache-2.0,1,13,15,1
tensorflow,1.6.0,,2018-03-01,Apache-2.0,1,13,15,1
tensorflow,1.6.0rc1,Pre-release,2018-02-14,Apache-2.0,1,13,15,1
tensorflow,1.6.0rc0,Pre-release,2018-02-05,Apache-2.0,1,13,15,1
tensorflow,1.5.0,,2018-01-26,Apache-2.0,1,13,15,1
tensorflow,1.5.0rc1,Pre-release,2018-01-13,Apache-2.0,1,13,15,1
tensorflow,1.5.0rc0,Pre-release,2018-01-04,Apache-2.0,1,13,15,1
tensorflow,1.4.1,,2017-12-08,Apache-2.0,1,13,15,1
tensorflow,1.4.0,,2017-11-01,Apache-2.0,1,13,15,1
tensorflow,1.4.0rc1,Pre-release,2017-10-23,Apache-2.0,1,13,15,1
tensorflow,1.4.0rc0,Pre-release,2017-10-11,Apache-2.0,1,13,15,1
tensorflow,1.3.0,,2017-08-16,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc2,Pre-release,2017-08-04,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc1,Pre-release,2017-07-27,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc0,Pre-release,2017-07-19,Apache-2.0,1,13,15,1
tensorflow,1.2.1,,2017-06-30,Apache-2.0,1,13,15,1
tensorflow,1.2.0,,2017-06-15,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc2,Pre-release,2017-06-06,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc1,Pre-release,2017-05-27,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc0,Pre-release,2017-05-18,Apache-2.0,1,13,15,1
tensorflow,1.1.0,,2017-04-21,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc2,Pre-release,2017-04-14,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc1,Pre-release,2017-04-01,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc0,Pre-release,2017-03-24,Apache-2.0,1,13,15,1
tensorflow,1.0.1,,2017-03-08,Apache-2.0,1,13,15,1
tensorflow,1.0.0,,2017-02-15,Apache-2.0,1,13,15,1
tensorflow,0.12.1,,2016-12-28,Apache-2.0,1,13,15,1
tensorflow,0.12.0,,2016-12-19,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc1,Pre-release,2016-12-10,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc0,Pre-release,2016-11-23,Apache-2.0,1,13,15,1
mapproxy,1.13.2,Latest,2021-07-14,Apache-2.0,0,0,0,0
mapproxy,1.13.1,,2021-07-13,Apache-2.0,0,0,0,0
mapproxy,1.13.0,,2020-11-19,Apache-2.0,0,0,0,0
mapproxy,1.12.0,,2019-08-30,Apache-2.0,0,0,0,0
mapproxy,1.11.1,,2019-08-06,Apache-2.0,0,0,0,0
mapproxy,1.11.0,,2017-11-20,Apache-2.0,0,0,0,0
mapproxy,1.10.4,,2017-08-17,Apache-2.0,0,0,0,0
mapproxy,1.10.3,,2017-07-07,Apache-2.0,0,0,1,0
mapproxy,1.10.2,,2017-06-21,Apache-2.0,0,0,1,0
mapproxy,1.10.1,,2017-06-06,Apache-2.0,0,0,1,0
mapproxy,1.10.0,,2017-05-18,Apache-2.0,0,0,1,0
mapproxy,1.9.1,,2017-01-18,Apache-2.0,0,0,1,0
mapproxy,1.9.0,,2016-07-22,Apache-2.0,0,0,1,0
mapproxy,1.8.2,,2016-01-22,Apache-2.0,0,0,1,0
mapproxy,1.8.1,,2015-09-22,Apache-2.0,0,0,1,0
mapproxy,1.8.0,,2015-05-18,Apache-2.0,0,0,1,0
mapproxy,1.7.1,,2014-07-09,Apache-2.0,0,0,1,0
mapproxy,1.7.0,,2014-07-07,Apache-2.0,0,0,1,0
mapproxy,1.6.0,,2013-09-12,Apache-2.0,0,0,1,0
mapproxy,1.5.0,,2012-12-05,Apache-2.0,0,0,1,0
mapproxy,1.4.0,,2012-05-15,Apache-2.0,0,0,1,0
mapproxy,1.3.0,,2012-01-13,Apache-2.0,0,0,1,0
mapproxy,1.2.1,,2011-09-01,Apache-2.0,0,0,1,0
mapproxy,1.2.0,,2011-08-31,Apache-2.0,0,0,1,0
mapproxy,1.1.2,,2011-07-06,Apache-2.0,0,0,1,0
mapproxy,1.1.1,,2011-06-28,Apache-2.0,0,0,1,0
mapproxy,1.1.0,,2011-06-01,Apache-2.0,0,0,1,0
mapproxy,1.0.1,,2011-03-22,AGPL-3.0,0,0,1,0
mapproxy,1.0.0,,2011-03-03,AGPL-3.0,0,0,1,0
mapproxy,0.9.1,,2011-01-10,AGPL-3.0,0,0,1,0
mapproxy,0.9.0.1,,2010-11-15,AGPL-3.0,0,0,1,0
mapproxy,0.9.0,,2010-10-18,AGPL-3.0,0,0,1,0
mapproxy,0.8.5,,2010-09-20,AGPL-3.0,0,0,1,0
mapproxy,0.8.4.1,,2010-09-20,AGPL-3.0,0,0,1,0
mapproxy,0.8.4,,2010-08-02,AGPL-3.0,0,0,1,0
mapproxy,0.8.3,,2010-06-01,AGPL-3.0,0,0,1,0
mapproxy,0.8.2,,2010-04-12,AGPL-3.0,0,0,1,0
mapproxy,0.8.1,,2010-03-25,AGPL-3.0,0,0,1,0
mapproxy,0.8.0,,2010-03-22,AGPL-3.0,0,0,1,0
mapproxy,0.8.0.dev-20100315,,2010-03-15,AGPL-3.0,0,0,1,0
mapproxy,0.8.0.dev-20100311,,2010-03-11,AGPL-3.0,0,0,1,0
mapproxy,0.8.0.dev-20100310,,2010-03-10,AGPL-3.0,0,0,1,0
numpy,1.21.2,Latest,2021-08-15,BSD-2-Clause,0,0,0,0
numpy,1.21.1,,2021-07-18,BSD-2-Clause,0,0,0,0
numpy,1.21.0,,2021-06-22,BSD-2-Clause,0,0,0,0
numpy,1.21.0rc2,Pre-release,2021-06-08,BSD-2-Clause,0,0,0,0
numpy,1.21.0rc1,Pre-release,2021-05-24,BSD-2-Clause,0,0,0,0
numpy,1.20.3,,2021-05-10,BSD-2-Clause,0,0,0,0
numpy,1.20.2,,2021-03-27,BSD-2-Clause,0,0,0,0
numpy,1.20.1,,2021-02-07,BSD-2-Clause,0,0,0,0
numpy,1.20.0,,2021-01-30,BSD-2-Clause,0,0,0,0
numpy,1.19.5,,2021-01-05,BSD-2-Clause,0,0,0,0
numpy,1.20.0rc2,Pre-release,2020-12-25,BSD-2-Clause,0,0,0,0
numpy,1.20.0rc1,Pre-release,2020-12-03,BSD-2-Clause,0,0,0,0
numpy,1.19.4,,2020-11-02,BSD-2-Clause,0,0,0,0
numpy,1.19.3,,2020-10-29,BSD-2-Clause,0,0,0,0
numpy,1.19.2,,2020-09-10,BSD-2-Clause,0,0,0,0
numpy,1.19.1,,2020-07-21,BSD-2-Clause,0,0,0,0
numpy,1.19.0,,2020-06-20,BSD-2-Clause,0,0,0,0
numpy,1.18.5,,2020-06-04,BSD-2-Clause,0,0,0,0
numpy,1.19.0rc2,Pre-release,2020-05-31,BSD-2-Clause,0,0,0,0
numpy,1.19.0rc1,Pre-release,2020-05-18,BSD-2-Clause,0,0,0,0
numpy,1.18.4,,2020-05-03,BSD-2-Clause,0,0,0,0
numpy,1.18.3,,2020-04-19,BSD-2-Clause,0,0,0,0
numpy,1.18.2,,2020-03-17,BSD-2-Clause,0,0,0,0
numpy,1.18.1,,2020-01-06,BSD-2-Clause,0,0,0,0
numpy,1.17.5,,2020-01-01,BSD-2-Clause,0,0,0,0
numpy,1.16.6,,2019-12-29,BSD-2-Clause,0,0,0,0
numpy,1.18.0,,2019-12-22,BSD-2-Clause,0,0,0,0
numpy,1.18.0rc1,Pre-release,2019-12-06,BSD-2-Clause,0,0,0,0
numpy,1.17.4,,2019-11-11,BSD-2-Clause,0,0,0,0
numpy,1.17.3,,2019-10-17,BSD-2-Clause,0,0,0,0
numpy,1.17.2,,2019-09-07,BSD-2-Clause,0,0,0,0
numpy,1.16.5,,2019-08-28,BSD-2-Clause,0,0,0,0
numpy,1.17.1,,2019-08-27,BSD-2-Clause,0,0,0,0
numpy,1.17.0,,2019-07-26,BSD-2-Clause,0,0,0,0
numpy,1.17.0rc2,Pre-release,2019-07-16,BSD-2-Clause,0,0,0,0
numpy,1.17.0rc1,Pre-release,2019-06-30,BSD-2-Clause,0,0,0,0
numpy,1.16.4,,2019-05-28,BSD-2-Clause,0,0,0,0
numpy,1.16.3,,2019-04-22,BSD-2-Clause,0,0,0,0
numpy,1.16.2,,2019-02-26,BSD-2-Clause,1,0,0,1
numpy,1.16.1,,2019-01-31,BSD-2-Clause,1,0,0,1
numpy,1.16.0,,2019-01-14,BSD-2-Clause,1,0,0,1
numpy,1.16.0rc2,Pre-release,2019-01-05,BSD-2-Clause,1,0,0,1
numpy,1.16.0rc1,Pre-release,2018-12-20,BSD-2-Clause,1,0,0,1
numpy,1.15.4,,2018-11-04,BSD-2-Clause,1,0,0,1
numpy,1.15.3,,2018-10-22,BSD-2-Clause,1,0,0,1
numpy,1.14.6,,2018-09-23,BSD-2-Clause,1,0,0,1
numpy,1.15.2,,2018-09-23,BSD-2-Clause,1,0,0,1
numpy,1.15.1,,2018-08-21,BSD-2-Clause,1,0,0,1
numpy,1.15.0,,2018-07-23,BSD-2-Clause,1,0,0,1
numpy,1.15.0rc2,Pre-release,2018-07-09,BSD-2-Clause,1,0,0,1
numpy,1.15.0rc1,Pre-release,2018-06-21,BSD-2-Clause,1,0,0,1
numpy,1.14.5,,2018-06-12,BSD-2-Clause,1,0,0,1
numpy,1.14.4,,2018-06-06,BSD-2-Clause,1,0,0,1
numpy,1.14.3,,2018-04-28,BSD-2-Clause,1,0,0,1
numpy,1.14.2,,2018-03-12,BSD-2-Clause,1,0,0,1
numpy,1.14.1,,2018-02-21,BSD-2-Clause,1,0,0,1
numpy,1.14.0,,2018-01-06,BSD-2-Clause,1,0,0,1
numpy,1.14.0rc1,Pre-release,2017-12-13,BSD-2-Clause,1,0,0,1
numpy,1.13.3,,2017-09-29,BSD-2-Clause,1,0,0,1
numpy,1.13.1,,2017-07-07,BSD-2-Clause,1,1,0,1
numpy,1.13.0,,2017-06-07,BSD-2-Clause,1,1,0,1
numpy,1.13.0rc2,Pre-release,2017-05-18,BSD-2-Clause,1,1,0,1
numpy,1.13.0rc1,Pre-release,2017-05-11,BSD-2-Clause,1,1,0,1
numpy,1.12.1,,2017-03-18,BSD-2-Clause,1,1,0,1
numpy,1.12.0,,2017-01-15,BSD-2-Clause,1,1,0,1
numpy,1.11.3,,2016-12-19,BSD-2-Clause,1,1,0,1
numpy,1.11.2,,2016-10-04,BSD-2-Clause,1,1,0,1
numpy,1.11.1,,2016-06-26,BSD-2-Clause,1,1,0,1
numpy,1.10.3,,2016-04-20,BSD-2-Clause,1,1,0,1
numpy,1.11.0,,2016-03-27,BSD-2-Clause,1,1,0,1
numpy,1.10.4,,2016-01-07,BSD-2-Clause,1,1,0,1
numpy,1.10.2,,2015-12-14,BSD-2-Clause,1,1,0,1
numpy,1.10.1,,2015-10-12,BSD-2-Clause,1,1,0,1
numpy,1.10.0,,2015-10-07,BSD-2-Clause,1,1,0,1
numpy,1.9.3,,2015-09-21,BSD-2-Clause,1,1,0,1
numpy,1.9.2,,2015-03-01,BSD-2-Clause,1,1,0,1
numpy,1.9.1,,2014-11-02,BSD-2-Clause,1,1,0,1
numpy,1.9.0,,2014-09-07,BSD-2-Clause,1,1,0,1
numpy,1.8.2,,2014-08-09,BSD-2-Clause,1,1,0,1
numpy,1.8.1,,2014-03-25,BSD-2-Clause,1,1,1,1
numpy,1.7.2,,2013-12-31,BSD-2-Clause,1,1,2,1
numpy,1.8.0,,2013-10-30,BSD-2-Clause,1,1,2,1
numpy,1.7.1,,2013-04-07,BSD-2-Clause,1,1,2,1
numpy,1.7.0,,2013-02-12,BSD-2-Clause,1,1,2,1
numpy,1.6.2,,2012-05-20,BSD-2-Clause,1,1,2,1
numpy,1.6.1,,2011-07-24,BSD-2-Clause,1,1,2,1
numpy,1.6.0,,2011-05-14,BSD-2-Clause,1,1,2,1
numpy,1.5.1,,2010-11-18,BSD-2-Clause,1,1,2,1
numpy,1.5.0,,2010-08-31,BSD-2-Clause,1,1,2,1
numpy,1.4.1,,2010-04-24,BSD-2-Clause,1,1,2,1
numpy,1.3.0,,2009-04-06,BSD-2-Clause,1,1,2,1
numpy,1,,2006-12-02,BSD-2-Clause,1,1,2,1
twisted,21.7.0,Latest,2021-07-28,MIT,0,0,0,0
twisted,21.7.0rc3,Pre-release,2021-07-23,MIT,0,0,0,0
twisted,21.7.0rc2,Pre-release,2021-07-20,MIT,0,0,0,0
twisted,21.7.0rc1,Pre-release,2021-07-10,MIT,0,0,0,0
twisted,21.2.0,,2021-02-28,MIT,0,0,0,0
twisted,21.2.0rc1,Pre-release,2021-02-15,MIT,0,0,0,0
twisted,20.3.0,,2020-03-20,MIT,0,0,0,0
twisted,20.3.0rc1,Pre-release,2020-03-08,MIT,0,2,0,0
twisted,19.10.0,,2019-11-11,MIT,0,2,0,0
twisted,19.10.0rc1,Pre-release,2019-10-14,MIT,0,2,0,0
twisted,19.7.0,,2019-08-06,MIT,0,2,0,0
twisted,19.7.0rc1,Pre-release,2019-07-21,MIT,0,3,0,0
twisted,19.2.1,,2019-06-06,MIT,0,3,0,0
twisted,19.2.0,,2019-04-10,MIT,0,4,0,0
twisted,19.2.0rc2,Pre-release,2019-03-27,MIT,0,4,1,0
twisted,19.2.0rc1,Pre-release,2019-02-24,MIT,0,4,1,0
twisted,18.9.0,,2018-10-15,MIT,0,4,1,0
twisted,18.9.0rc1,Pre-release,2018-09-26,MIT,0,4,1,0
twisted,18.7.0,,2018-07-13,MIT,0,4,1,0
twisted,18.7.0rc2,Pre-release,2018-07-05,MIT,0,4,1,0
twisted,18.7.0rc1,Pre-release,2018-07-01,MIT,0,4,1,0
twisted,18.4.0,,2018-04-29,MIT,0,4,1,0
twisted,18.4.0rc1,Pre-release,2018-03-31,MIT,0,4,1,0
twisted,17.9.0,,2017-09-23,MIT,0,4,1,0
twisted,17.9.0rc1,Pre-release,2017-09-04,MIT,0,4,1,0
twisted,17.5.0,,2017-06-11,MIT,0,4,1,0
twisted,17.1.0,,2017-02-11,MIT,0,4,1,0
twisted,17.1.0rc1,Pre-release,2017-01-28,MIT,0,4,1,0
twisted,16.7.0rc2,Pre-release,2017-01-12,MIT,0,4,1,0
twisted,16.7.0rc1,Pre-release,2016-12-23,MIT,0,4,1,0
twisted,16.6.0,,2016-11-25,MIT,0,4,1,0
twisted,16.6.0rc1,Pre-release,2016-11-10,MIT,0,4,1,0
twisted,16.5.0,,2016-10-29,MIT,0,4,1,0
twisted,16.5.0rc2,Pre-release,2016-10-23,MIT,0,4,1,0
